filename,split
00054.png,test
00075.png,test
00222.png,train
00283.png,test
00426.png,train
00465.png,test
00852.png,train
00943.png,train
01026.png,train
01221.png,test
01268.png,test
01505.png,train
01935.png,test
02553.png,test
02758.png,train
03102.png,test
03249.png,test
03279.png,train
03479.png,train
03618.png,train
03906.png,train
04118.png,train
04166.png,test
04208.png,test
04723.png,test
05015.png,train
05076.png,train
05210.png,train
05230.png,test
05483.png,test
05696.png,test
05779.png,train
05818.png,test
06007.png,test
06176.png,test
06573.png,test
06631.png,test
06659.png,train
07101.png,train
07332.png,train
07456.png,test
07493.png,train
07593.png,train
07666.png,test
07686.png,test
07717.png,train
07945.png,test
07990.png,test
08327.png,train
08393.png,test
08676.png,train
08835.png,test
08908.png,test
08982.png,train
09017.png,test
09072.png,train
09100.png,test
09117.png,test
09172.png,test
09288.png,train
09306.png,train
09359.png,test
09509.png,train
09603.png,test
09863.png,test
09881.png,test
10323.png,train
10329.png,train
10459.png,train
10501.png,train
10746.png,test
11115.png,test
11227.png,train
11396.png,test
11916.png,train
12098.png,train
12157.png,train
12225.png,train
12241.png,test
12281.png,test
12364.png,test
12677.png,test
12705.png,test
12834.png,test
12900.png,test
13105.png,train
13239.png,train
13397.png,test
13435.png,train
13474.png,train
13578.png,train
13948.png,test
14030.png,train
14169.png,train
14209.png,train
14323.png,train
14372.png,train
14593.png,train
14622.png,test
14663.png,train
14664.png,train
15015.png,test
15119.png,test
15130.png,train
15158.png,train
15714.png,train
15861.png,train
16335.png,test
16362.png,test
16484.png,test
16684.png,test
16705.png,test
16829.png,test
17147.png,train
17155.png,test
17343.png,test
17362.png,test
17602.png,test
18132.png,train
18290.png,test
18302.png,train
18374.png,test
18727.png,test
19411.png,test
19537.png,train
20033.png,test
20034.png,test
20258.png,train
20290.png,test
20375.png,train
20380.png,train
20636.png,train
20677.png,train
20731.png,train
20867.png,test
20927.png,test
20970.png,test
21175.png,test
21179.png,test
21300.png,train
21320.png,test
21418.png,train
21580.png,test
21644.png,train
21799.png,train
22242.png,train
22432.png,train
22811.png,train
23207.png,test
23406.png,train
23417.png,test
23510.png,train
24051.png,test
24357.png,train
24891.png,train
24915.png,train
24932.png,train
24958.png,test
25113.png,train
25145.png,test
25204.png,train
25314.png,test
25826.png,train
26063.png,train
26072.png,train
26159.png,test
26366.png,test
26686.png,train
26773.png,train
27461.png,test
27536.png,train
27550.png,train
27608.png,test
27654.png,test
27761.png,test
27870.png,train
27939.png,test
28011.png,train
28017.png,train
28081.png,train
28222.png,train
28535.png,test
28658.png,train
28747.png,test
28786.png,train
28865.png,test
28894.png,test
29155.png,train
29220.png,train
29257.png,test
29445.png,train
29452.png,test
29832.png,train
29872.png,test
30008.png,test
30022.png,test
30162.png,train
30496.png,test
30513.png,train
30785.png,train
30829.png,train
30983.png,train
31030.png,test
31196.png,train
31286.png,test
31386.png,test
31572.png,train
31851.png,train
32019.png,train
32088.png,train
32099.png,train
32272.png,train
32326.png,train
32494.png,train
32528.png,test
32592.png,train
32707.png,test
32743.png,train
32915.png,train
32954.png,test
33387.png,train
34180.png,train
34238.png,test
34336.png,train
34439.png,test
34523.png,test
34601.png,train
34665.png,train
34672.png,train
34719.png,test
34742.png,train
34761.png,test
34796.png,test
34815.png,train
34971.png,test
34974.png,test
34994.png,test
35094.png,train
35383.png,train
35698.png,test
36049.png,train
36266.png,train
36422.png,train
36435.png,test
36464.png,train
36501.png,train
36510.png,train
36518.png,train
36586.png,test
36931.png,train
37197.png,test
37354.png,train
37389.png,test
37607.png,train
37931.png,train
38428.png,test
38470.png,test
38753.png,train
38891.png,test
39118.png,test
39241.png,test
39322.png,train
39364.png,train
39447.png,train
39652.png,test
39830.png,test
40002.png,train
40307.png,train
40405.png,test
40539.png,train
40688.png,test
40858.png,test
41105.png,test
41115.png,test
41146.png,test
41181.png,test
41246.png,test
41348.png,train
41442.png,train
41468.png,test
42238.png,train
42488.png,test
42505.png,test
42754.png,test
43026.png,train
43280.png,test
43310.png,train
43405.png,test
43541.png,train
43720.png,train
43934.png,test
44119.png,train
44314.png,train
44474.png,train
44588.png,test
44598.png,test
44943.png,train
45083.png,train
45310.png,test
45746.png,test
45831.png,train
46026.png,test
46358.png,test
46439.png,train
46567.png,train
46899.png,test
47053.png,test
47401.png,train
47448.png,test
47577.png,test
47740.png,test
47796.png,test
47820.png,test
48394.png,train
48435.png,train
48521.png,train
48945.png,test
49010.png,train
49616.png,train
49673.png,test
49696.png,train
49736.png,test
49798.png,train
49824.png,train
50020.png,train
50141.png,test
50433.png,train
50489.png,test
51174.png,test
51857.png,test
51877.png,test
52228.png,test
52297.png,test
52351.png,train
52387.png,train
52566.png,test
52582.png,train
52744.png,test
52773.png,test
52924.png,train
53226.png,train
53265.png,train
53270.png,test
53355.png,test
53529.png,test
53884.png,train
53965.png,test
54041.png,test
54949.png,train
54988.png,test
55109.png,test
55297.png,train
55303.png,test
55334.png,train
55393.png,test
55445.png,test
55462.png,test
55519.png,test
55520.png,train
56058.png,test
56156.png,test
56334.png,train
56347.png,train
56499.png,test
56532.png,train
56960.png,test
56986.png,test
57155.png,test
57200.png,train
57423.png,train
57434.png,train
57906.png,train
57913.png,test
57955.png,test
58083.png,train
58801.png,test
58879.png,test
59178.png,test
59430.png,train
59471.png,test
59639.png,test
59930.png,test
60069.png,test
60143.png,train
60218.png,train
60333.png,train
60590.png,test
60638.png,train
60947.png,test
61214.png,train
61349.png,test
61695.png,train
61954.png,train
61994.png,train
62022.png,train
62297.png,test
62494.png,train
63093.png,train
63625.png,train
63654.png,test
63700.png,test
63789.png,train
64033.png,train
64043.png,train
64687.png,test
65436.png,test
65613.png,train
65910.png,train
66238.png,train
66245.png,test
66308.png,train
66470.png,test
66541.png,test
66543.png,test
66563.png,test
66769.png,train
66785.png,train
67001.png,test
67034.png,train
67392.png,train
67562.png,train
67840.png,test
68147.png,train
68523.png,test
69164.png,test
69330.png,train
69353.png,train
69515.png,test
69616.png,train
69823.png,test
70011.png,test
70283.png,test
70285.png,train
70293.png,test
70382.png,train
70469.png,train
70576.png,test
70645.png,train
70679.png,test
70687.png,train
70698.png,test
70856.png,test
71067.png,train
71201.png,train
71427.png,test
71483.png,test
71512.png,train
71820.png,test
72064.png,train
72133.png,train
72310.png,train
72358.png,test
72421.png,train
72513.png,train
72604.png,test
72668.png,test
72693.png,test
72846.png,train
73001.png,test
73386.png,test
73520.png,train
73564.png,test
73580.png,train
73793.png,test
74086.png,test
74342.png,train
74365.png,train
74594.png,test
74669.png,train
74848.png,train
75526.png,test
75575.png,train
75675.png,train
75881.png,test
75915.png,test
76020.png,train
76100.png,train
76351.png,train
76485.png,test
76504.png,train
76570.png,test
76623.png,train
77111.png,test
77129.png,test
77237.png,test
77398.png,train
77925.png,test
77993.png,test
78105.png,train
78173.png,train
78194.png,test
78505.png,test
78908.png,test
79132.png,train
79277.png,test
79458.png,train
79508.png,test
79517.png,train
79819.png,test
79841.png,test
