config,rate,eval_set,n_cover,n_stego,auc,pe,auc_r,auc_g,auc_b,mean_phat_stego,std_phat_stego,bias,mae,mean_phat_cover
p1,0.05,test250,250,250,0.511792,0.47,0.504992,0.511216,0.511936,0.043094,0.10937,-0.006906,0.074078,0.042136
p1,0.05,all500,500,500,0.510416,0.474,0.50386,0.508154,0.510476,0.041778,0.113343,-0.008222,0.074765,0.040979
p1,0.1,test250,250,250,0.524448,0.462,0.508928,0.50144,0.510016,0.04376,0.107204,-0.05624,0.102987,0.042136
p1,0.1,all500,500,500,0.515292,0.476,0.502396,0.502728,0.50824,0.041615,0.113128,-0.058385,0.106367,0.040979
p1,0.25,test250,250,250,0.543408,0.442,0.527264,0.507232,0.533992,0.046416,0.109222,-0.203584,0.218811,0.042136
p1,0.25,all500,500,500,0.525192,0.462,0.516514,0.50744,0.519738,0.043581,0.113349,-0.206419,0.22443,0.040979
p1,0.5,test250,250,250,0.530432,0.448,0.526224,0.491392,0.524832,0.044588,0.112559,-0.455412,0.45848,0.042136
p1,0.5,all500,500,500,0.52246,0.462,0.510632,0.499256,0.519748,0.041287,0.114301,-0.458713,0.462052,0.040979
p1,1.0,test250,250,250,0.4908,0.436,0.508456,0.512848,0.476568,0.032419,0.118165,-0.967581,0.967581,0.042136
p1,1.0,all500,500,500,0.490784,0.453,0.515926,0.501544,0.472826,0.030317,0.108187,-0.969683,0.969683,0.040979
p2,0.05,test250,250,250,0.54224,0.446,0.491904,0.511408,0.572864,0.046575,0.109091,-0.003425,0.071986,0.042136
p2,0.05,all500,500,500,0.539952,0.453,0.498646,0.502712,0.565452,0.045477,0.113441,-0.004523,0.072781,0.040979
p2,0.1,test250,250,250,0.587216,0.4,0.496576,0.495184,0.638592,0.050562,0.104368,-0.049438,0.096591,0.042136
p2,0.1,all500,500,500,0.585012,0.407,0.50073,0.507542,0.632776,0.05062,0.109623,-0.04938,0.098335,0.040979
p2,0.25,test250,250,250,0.692768,0.3,0.50632,0.502976,0.755392,0.066149,0.097703,-0.183851,0.19815,0.042136
p2,0.25,all500,500,500,0.688884,0.309,0.506096,0.509366,0.760606,0.066076,0.106036,-0.183924,0.202133,0.040979
p2,0.5,test250,250,250,0.774992,0.214,0.501464,0.508688,0.839888,0.090457,0.092995,-0.409543,0.41038,0.042136
p2,0.5,all500,500,500,0.779292,0.22,0.50623,0.516636,0.850848,0.092195,0.100598,-0.407805,0.410201,0.040979
p2,1.0,test250,250,250,0.857648,0.142,0.483352,0.515328,0.917968,0.150429,0.10484,-0.849571,0.849571,0.042136
p2,1.0,all500,500,500,0.865536,0.128,0.518058,0.511576,0.920592,0.150146,0.101348,-0.849854,0.849854,0.040979
p3,0.05,test250,250,250,0.503456,0.482,0.497728,0.513488,0.494648,0.041648,0.109023,-0.008352,0.074781,0.042136
p3,0.05,all500,500,500,0.50254,0.49,0.497912,0.510668,0.494874,0.040895,0.114463,-0.009105,0.076235,0.040979
p3,0.1,test250,250,250,0.507168,0.472,0.499056,0.511696,0.489776,0.040433,0.105436,-0.059567,0.104524,0.042136
p3,0.1,all500,500,500,0.506536,0.482,0.500582,0.511188,0.492346,0.039748,0.111707,-0.060252,0.107134,0.040979
p3,0.25,test250,250,250,0.524288,0.456,0.508496,0.520944,0.497904,0.042034,0.103135,-0.207966,0.221625,0.042136
p3,0.25,all500,500,500,0.514996,0.475,0.50916,0.522708,0.493984,0.040998,0.112722,-0.209002,0.226694,0.040979
p3,0.5,test250,250,250,0.507856,0.476,0.505336,0.501584,0.483616,0.037677,0.099997,-0.462323,0.46303,0.042136
p3,0.5,all500,500,500,0.5131,0.478,0.511582,0.512674,0.497392,0.040411,0.112745,-0.459589,0.462001,0.040979
p3,1.0,test250,250,250,0.51704,0.46,0.480096,0.533232,0.496048,0.042967,0.127873,-0.957033,0.957033,0.042136
p3,1.0,all500,500,500,0.51824,0.466,0.495376,0.52067,0.507022,0.043452,0.123337,-0.956548,0.956548,0.040979
all,0.05,test250,250,250,0.501152,0.484,0.51084,0.498976,0.502176,0.04229,0.11074,-0.00771,0.075257,0.042136
all,0.05,all500,500,500,0.505072,0.488,0.508102,0.501536,0.500142,0.041161,0.11473,-0.008839,0.075877,0.040979
all,0.1,test250,250,250,0.513904,0.476,0.500864,0.500432,0.515128,0.043926,0.109187,-0.056074,0.104583,0.042136
all,0.1,all500,500,500,0.510276,0.475,0.501618,0.504362,0.508014,0.04203,0.114012,-0.05797,0.107237,0.040979
all,0.25,test250,250,250,0.521632,0.46,0.517208,0.50224,0.506488,0.045233,0.108704,-0.204767,0.220611,0.042136
all,0.25,all500,500,500,0.511116,0.481,0.518382,0.508348,0.502722,0.043556,0.113616,-0.206444,0.224449,0.040979
all,0.5,test250,250,250,0.511488,0.464,0.50436,0.499552,0.498272,0.044792,0.114913,-0.455208,0.458249,0.042136
all,0.5,all500,500,500,0.513192,0.472,0.514074,0.500662,0.50296,0.043975,0.116671,-0.456025,0.459454,0.040979
all,1.0,test250,250,250,0.533088,0.452,0.5248,0.517232,0.498512,0.056954,0.132512,-0.943046,0.943046,0.042136
all,1.0,all500,500,500,0.530796,0.459,0.538012,0.515348,0.507044,0.053774,0.133017,-0.946226,0.946226,0.040979
p13,0.05,test250,250,250,0.501072,0.482,0.510328,0.49592,0.500448,0.041961,0.10991,-0.008039,0.074558,0.042136
p13,0.05,all500,500,500,0.504692,0.485,0.507368,0.500236,0.499516,0.040968,0.114393,-0.009032,0.07556,0.040979
p13,0.1,test250,250,250,0.513648,0.478,0.50492,0.502736,0.51352,0.043479,0.108335,-0.056521,0.104162,0.042136
p13,0.1,all500,500,500,0.511184,0.481,0.503586,0.505684,0.507542,0.041716,0.113579,-0.058284,0.107058,0.040979
p13,0.25,test250,250,250,0.522752,0.462,0.526112,0.500368,0.505632,0.044194,0.105914,-0.205806,0.220045,0.042136
p13,0.25,all500,500,500,0.510532,0.478,0.524492,0.507092,0.500728,0.042658,0.112251,-0.207342,0.224525,0.040979
p13,0.5,test250,250,250,0.516592,0.46,0.514872,0.496576,0.494912,0.042015,0.111573,-0.457985,0.460717,0.042136
p13,0.5,all500,500,500,0.514464,0.476,0.517066,0.506302,0.49922,0.041699,0.115355,-0.458301,0.461606,0.040979
p13,1.0,test250,250,250,0.517744,0.466,0.509904,0.522672,0.485656,0.046173,0.133552,-0.953827,0.953827,0.042136
p13,1.0,all500,500,500,0.518748,0.471,0.521044,0.518278,0.498958,0.045435,0.13012,-0.954565,0.954565,0.040979
