version,family,PSNR_global_dB,roundtrip_fail,chi2_PE,RS_PE,SPA_PE,StegExpose_PE,ML_PE
baseline,ours,51.170695,0.256,0.092,0.466,0.438,0.442,0.0196
p1,ours,51.169911,0.252,0.092,0.454,0.436,0.426,0.0186
p2,ours,51.152939,0.0,0.092,0.126,0.142,0.266,0.0132
p3,ours,51.689918,0.258,0.42,0.446,0.46,0.446,0.1238
p13,ours,51.690818,0.252,0.424,0.466,0.466,0.438,0.1254
all,ours,51.670349,0.0,0.396,0.472,0.452,0.436,0.0856
lsbr,reference,51.670093,,0.106,0.02,0.0,0.018,0.0802
lsbm,reference,51.670093,,0.384,0.466,0.458,0.46,0.0874
hill,reference,54.946489,,0.468,0.474,0.462,0.472,0.1988
