verzija,PSNR global (dB),round-trip (%),χ²,RS,SPA,StegExpose,ML
osnovni,51.170695,25.6,0.092,0.466,0.438,0.442,0.0196
p1,51.169911,25.2,0.092,0.454,0.436,0.426,0.0186
p2,51.152939,0.0,0.092,0.126,0.142,0.266,0.0132
p3,51.689918,25.8,0.42,0.446,0.46,0.446,0.1238
p1+p3,51.690818,25.2,0.424,0.466,0.466,0.438,0.1254
poboljšani,51.670349,0.0,0.396,0.472,0.452,0.436,0.0856
LSB-R,51.670093,N/A,0.106,0.02,0.0,0.018,0.0802
LSB-M,51.670093,N/A,0.384,0.466,0.458,0.46,0.0874
HILL,54.946489,N/A,0.468,0.474,0.462,0.472,0.1988
